Name;Year;Growth;Doubt;Unemployment;Spending
Argentina;1995;-2,845;31,673;18,8;23,549
Argentina;1996;5,527;33,561;17,11;23,391
Argentina;1997;8,111;32,662;14,82;23,288
Argentina;1998;3,85;35,2;12,65;23,843
Argentina;1999;-3,385;40,097;14,05;26,243
Argentina;2000;-0,789;42,06;15;26,005
Argentina;2001;-4,409;49,435;17,32;27,219
Argentina;2002;-10,894;152,248;19,59;22,601
Argentina;2003;8,837;129,114;15,36;22,721
Argentina;2004;9,03;117,878;13,522;23,029
Argentina;2005;8,852;80,282;11,506;24,425
Argentina;2006;8,047;70,793;10,077;26,616
Argentina;2007;9,008;62,133;8,47;29,545
Argentina;2008;4,057;53,814;7,837;30,762
Argentina;2009;-5,919;55,397;8,645;34,524
Argentina;2010;10,125;43,454;7,714;33,357
Argentina;2011;6,004;38,935;7,18;34,901
Argentina;2012;-1,026;40,436;7,217;36,821
Argentina;2013;2,405;43,496;7,1;37,602
Argentina;2014;-2,513;44,697;7,268;38,852
Argentina;2015;2,731;52,563;7,75;41,366
Argentina;2016;-2,08;53,06;7,977;41,458
Argentina;2017;2,819;57,111;8,347;41,174
Argentina;2018;-2,565;86,289;9,22;38,997
Argentina;2019;-2,088;75,901;9,789;37,475
Australia;1995;3,838;31,234;8,469;33,777
Australia;1996;3,879;29,422;8,506;33,633
Australia;1997;3,967;25,959;8,362;32,883
Australia;1998;4,577;23,754;7,676;34,724
Australia;1999;5,074;22,595;6,872;36,3
Australia;2000;3,933;19,552;6,283;35,315
Australia;2001;1,931;17,17;6,742;35,751
Australia;2002;4,001;15,051;6,368;35,009
Australia;2003;2,986;13,221;5,929;35
Australia;2004;4,055;11,948;5,395;34,954
Australia;2005;3,204;10,891;5,032;34,681
Australia;2006;2,795;9,967;4,782;34,639
Australia;2007;3,844;9,687;4,377;34,382
Australia;2008;3,658;11,753;4,234;35,112
Australia;2009;1,937;16,764;5,561;37,844
Australia;2010;2,067;20,489;5,211;37,027
Australia;2011;2,463;24,11;5,081;36,299
Australia;2012;3,918;27,726;5,224;36,556
Australia;2013;2,585;30,676;5,662;36,499
Australia;2014;2,533;34,09;6,077;36,832
Australia;2015;2,193;37,77;6,054;37,356
Australia;2016;2,771;40,525;5,71;37,351
Australia;2017;2,301;40,67;5,591;36,428
Australia;2018;2,949;40,672;5,298;36,828
Australia;2019;2,161;41,098;5,268;37,396
Brasil;1995;4,417;;6,421;
Brasil;1996;2,208;;7,253;38,282
Brasil;1997;3,395;;8,158;38,581
Brasil;1998;0,338;;9,423;40,862
Brasil;1999;0,468;;10,208;39,574
Brasil;2000;4,388;65,563;9,895;34,483
Brasil;2001;1,39;70,056;9,61;36,234
Brasil;2002;3,053;78,866;9,371;38,948
Brasil;2003;1,141;73,896;9,991;41,034
Brasil;2004;5,76;70,167;9,105;38,286
Brasil;2005;3,202;68,659;9,568;39,831
Brasil;2006;3,962;65,92;8,639;39,25
Brasil;2007;6,07;63,789;8,327;37,658
Brasil;2008;5,094;61,904;7,343;37,437
Brasil;2009;-0,126;65,003;8,522;37,141
Brasil;2010;7,528;63,076;7,736;38,815
Brasil;2011;3,974;61,204;6,917;37,576
Brasil;2012;1,921;62,187;7,186;37,223
Brasil;2013;3,005;60,196;6,976;37,449
Brasil;2014;0,504;62,307;6,661;38,04
Brasil;2015;-3,546;72,574;8,427;38,646
Brasil;2016;-3,276;78,33;11,6;39,852
Brasil;2017;1,323;84,052;12,822;38,662
Brasil;2018;1,317;87,877;12,334;38,145
Brasil;2019;1,137;90,36;12,083;38,303
Canadá;1995;2,694;100,087;9,489;47,736
Canadá;1996;1,619;100,247;9,62;45,865
Canadá;1997;-3,845;95,276;9,101;43,465
Canadá;1998;2,797;93,291;8,278;43,407
Canadá;1999;3,97;88,967;7,583;41,774
Canadá;2000;4,918;80,437;6,829;40,558
Canadá;2001;1,406;81,463;7,219;41,103
Canadá;2002;3,422;79,605;7,665;40,394
Canadá;2003;3,811;75,912;7,574;40,276
Canadá;2004;3,914;71,89;7,185;39,135
Canadá;2005;4,996;70,641;6,758;38,521
Canadá;2006;4,166;69,921;6,32;38,662
Canadá;2007;6,869;66,861;6,036;38,519
Canadá;2008;1,008;68,031;6,137;38,775
Canadá;2009;-2,928;79,395;8,344;43,421
Canadá;2010;3,089;81,339;8,056;43,064
Canadá;2011;3,147;81,907;7,511;41,575
Canadá;2012;1,762;85,53;7,292;40,926
Canadá;2013;2,329;86,214;7,074;39,961
Canadá;2014;2,87;85,701;6,914;38,371
Canadá;2015;0,659;91,32;6,906;40,018
Canadá;2016;1,001;91,816;6,999;40,55
Canadá;2017;3,171;90,093;6,34;40,251
Canadá;2018;2,014;90,63;5,831;40,558
Canadá;2019;1,656;88,013;5,564;40,737
China;1995;10,954;21,447;3,004;11,088
China;1996;9,923;21,259;3,118;11,009
China;1997;9,237;20,448;3,233;11,538
China;1998;7,846;20,496;3,243;12,631
China;1999;7,662;21,688;3,252;14,904
China;2000;8,49;22,809;3,261;16,142
China;2001;8,336;24,384;3,802;17,305
China;2002;9,134;25,711;4,243;18,319
China;2003;10,038;26,574;4,582;18,074
China;2004;10,114;26,168;4,494;17,719
China;2005;11,395;26,098;4,515;18,119
China;2006;12,721;25,382;4,431;18,205
China;2007;14,231;29,036;4,347;18,071
China;2008;9,651;27;4,587;22,394
China;2009;9,399;34,346;4,72;25,491
China;2010;10,636;33,742;4,526;24,96
China;2011;9,551;33,638;4,548;27,011
China;2012;7,864;34,269;4,57;28,057
China;2013;7,766;36,997;4,59;28,535
China;2014;7,426;39,92;4,609;28,965
China;2015;7,041;41,066;4,629;31,321
China;2016;6,849;44,177;4,535;31,932
China;2017;6,947;46,787;4,441;32,179
China;2018;6,75;50,463;4,276;33,994
China;2019;6,11;55,362;4,32;34,762
Francia;1995;2,107;56,104;11,836;54,807
Francia;1996;1,413;59,995;12,367;54,885
Francia;1997;2,336;61,426;12,566;54,534
Francia;1998;3,589;61,351;12,075;52,926
Francia;1999;3,421;60,5;11,981;52,627
Francia;2000;3,924;58,881;10,217;51,651
Francia;2001;1,984;58,341;8,61;51,716
Francia;2002;1,136;60,258;8,702;52,795
Francia;2003;0,823;64,415;8,306;53,273
Francia;2004;2,83;65,938;8,914;52,986
Francia;2005;1,663;67,382;8,493;53,293
Francia;2006;2,449;64,611;8,448;52,874
Francia;2007;2,425;64,537;7,657;52,566
Francia;2008;0,255;68,777;7,063;53,298
Francia;2009;-2,873;83,035;8,736;57,152
Francia;2010;1,949;85,256;8,871;56,884
Francia;2011;2,193;87,832;8,811;56,292
Francia;2012;0,313;90,602;9,4;57,109
Francia;2013;0,576;93,412;9,921;57,227
Francia;2014;0,956;94,889;10,292;57,216
Francia;2015;1,113;95,582;10,359;56,8
Francia;2016;1,095;96,587;10,057;56,574
Francia;2017;2,291;98,501;9,397;56,473
Francia;2018;1,793;98,594;9,059;56,166
Francia;2019;1,509;99,196;8,427;55,739
Alemania;1995;1,544;54,779;8,158;54,66
Alemania;1996;0,806;57,646;8,825;48,942
Alemania;1997;1,792;58,689;9,863;48,057
Alemania;1998;2,014;59,423;9,788;47,686
Alemania;1999;1,887;59,983;8,855;47,694
Alemania;2000;2,913;58,861;7,917;44,749
Alemania;2001;1,681;57,745;7,773;46,908
Alemania;2002;-0,198;59,406;8,482;47,264
Alemania;2003;-0,7;63,073;9,779;47,816
Alemania;2004;1,175;64,766;10,727;46,312
Alemania;2005;0,732;66,992;11,167;46,2
Alemania;2006;3,816;66,493;10,25;44,696
Alemania;2007;2,976;63,664;8,658;42,817
Alemania;2008;0,96;65,152;7,524;43,573
Alemania;2009;-5,694;72,581;7,742;47,576
Alemania;2010;4,18;80,956;6,966;47,255
Alemania;2011;3,925;78,625;5,824;44,71
Alemania;2012;0,418;79,864;5,379;44,295
Alemania;2013;0,438;77,422;5,231;44,688
Alemania;2014;2,21;74,511;4,981;43,961
Alemania;2015;1,492;70,838;4,624;43,709
Alemania;2016;2,23;67,85;4,122;43,888
Alemania;2017;2,602;63,856;3,746;43,933
Alemania;2018;1,268;59,754;3,384;43,873
Alemania;2019;0,555;56,934;3,043;44,304
Italia;1995;2,887;116,909;11,669;51,805
Italia;1996;1,267;116,341;11,874;51,64
Italia;1997;1,83;113,764;11,999;49,623
Italia;1998;1,811;110,808;12,119;48,312
Italia;1999;1,626;109,655;11,69;47,368
Italia;2000;3,787;105,106;10,842;46,613
Italia;2001;1,951;104,727;9,595;47,518
Italia;2002;0,254;101,923;9,207;46,786
Italia;2003;0,139;100,485;8,866;47,245
Italia;2004;1,424;100,089;7,866;46,838
Italia;2005;0,818;101,941;7,731;47,144
Italia;2006;1,791;102,557;6,777;47,63
Italia;2007;1,487;99,792;6,075;46,791
Italia;2008;-0,962;102,405;6,723;47,83
Italia;2009;-5,281;112,547;7,749;51,158
Italia;2010;1,713;115,413;8,363;49,89
Italia;2011;0,707;116,522;8,359;49,379
Italia;2012;-2,981;123,36;10,655;50,788
Italia;2013;-1,841;129,02;12,149;51,065
Italia;2014;-0,005;131,785;12,683;50,9
Italia;2015;0,778;131,555;11,896;50,264
Italia;2016;1,293;131,35;11,688;49,039
Italia;2017;1,668;131,277;11,211;48,851
Italia;2018;0,944;132,085;10,61;48,512
Italia;2019;0,343;133,427;9,887;49,154
India;1995;7,574;69,654;5,636;24,549
India;1996;7,55;65,977;5,652;23,944
India;1997;4,05;67,818;5,637;24,796
India;1998;6,184;68,09;5,631;25,586
India;1999;8,846;70,038;5,685;25,404
India;2000;3,841;73,649;5,663;25,636
India;2001;4,824;78,73;5,659;27,788
India;2002;3,804;82,851;5,719;28,613
India;2003;7,86;84,243;5,725;29,426
India;2004;7,923;83,289;5,669;27,959
India;2005;7,923;80,894;5,598;26,431
India;2006;8,061;77,108;5,45;26,659
India;2007;7,661;74,027;5,323;26,467
India;2008;3,087;74,536;5,281;28,69
India;2009;7,862;72,527;5,566;28,052
India;2010;8,498;67,458;5,636;27,447
India;2011;5,241;69,641;5,638;27,641
India;2012;5,456;69,123;5,652;27,364
India;2013;6,386;68,548;5,671;26,6
India;2014;7,41;67,811;5,608;26,22
India;2015;7,996;69,922;5,565;27,057
India;2016;8,256;69,024;5,511;27,283
India;2017;7,044;69,836;5,419;26,832
India;2018;6,12;69,794;5,33;27,286
India;2019;4,181;69,037;5,355;27,227
Indonesia;1995;8,22;;3,916;11,907
Indonesia;1996;7,818;;4,37;11,508
Indonesia;1997;4,7;;4,68;15,25
Indonesia;1998;-13,127;;5,46;15,079
Indonesia;1999;0,791;;6,3;15,14
Indonesia;2000;4,92;87,437;6,078;15,303
Indonesia;2001;3,643;73,702;6,082;19,509
Indonesia;2002;4,499;62,339;6,604;16,929
Indonesia;2003;4,78;55,643;6,657;18,176
Indonesia;2004;5,031;51,328;7,303;17,833
Indonesia;2005;5,693;42,612;7,945;17,436
Indonesia;2006;5,501;35,848;7,551;18,495
Indonesia;2007;6,345;32,333;8,06;18,729
Indonesia;2008;6,014;30,252;7,209;19,394
Indonesia;2009;4,629;26,483;6,106;17,026
Indonesia;2010;6,224;24,525;5,614;16,886
Indonesia;2011;6,17;23,106;5,153;17,713
Indonesia;2012;6,03;22,96;4,468;18,836
Indonesia;2013;5,557;24,847;4,336;19,081
Indonesia;2014;5,007;24,682;4,049;18,606
Indonesia;2015;4,876;27,46;4,514;17,478
Indonesia;2016;5,033;28,347;4,301;16,824
Indonesia;2017;5,07;28,937;4,185;16,565
Indonesia;2018;5,17;29,196;4,511;16,644
Indonesia;2019;5,025;29,288;4,687;16,737
Japón;1995;2,742;95,898;3,2;34,004
Japón;1996;3,1;101,034;3,4;34,463
Japón;1997;1,076;106,677;3,4;33,675
Japón;1998;-1,128;117,941;4,1;39,274
Japón;1999;-0,252;131,12;4,7;36,159
Japón;2000;2,78;137,891;4,7;36,554
Japón;2001;0,406;146,832;5;36,033
Japón;2002;0,118;156,824;5,4;36,434
Japón;2003;1,528;162,731;5,3;36,134
Japón;2004;2,205;171,66;4,7;34,764
Japón;2005;1,663;176,783;4,4;34,598
Japón;2006;1,42;176,385;4,1;34,077
Japón;2007;1,654;175,426;3,9;34,008
Japón;2008;-1,094;183,416;4;34,963
Japón;2009;-5,416;201,043;5,1;39,511
Japón;2010;4,192;207,852;5,1;38,549
Japón;2011;-0,115;222,087;4,521;39,418
Japón;2012;1,495;229,008;4,3;39,374
Japón;2013;2;232,469;4;39,486
Japón;2014;0,375;236,069;3,6;38,889
Japón;2015;1,223;231,551;3,4;38,022
Japón;2016;0,522;236,335;3,1;37,947
Japón;2017;2,168;234,98;2,8;37,416
Japón;2018;0,323;237,115;2,4;37,066
Japón;2019;0,654;237,541;2,291;36,863
México;1995;-6,291;32,458;6,888;19,906
México;1996;6,773;44,73;5,25;21,877
México;1997;6,847;40,92;4,055;21,692
México;1998;5,164;42,043;3,573;20,624
México;1999;2,754;43,82;2,488;21,178
México;2000;4,942;40,31;2,563;20,322
México;2001;-0,404;39,256;2,538;20,563
México;2002;-0,04;41,857;3,003;20,755
México;2003;1,446;44,225;3,455;22,573
México;2004;3,921;40,757;3,937;21,433
México;2005;2,308;38,524;3,558;22,123
México;2006;4,495;37,423;3,566;22,569
México;2007;2,291;37,205;3,628;23,583
México;2008;1,144;42,491;3,874;27,733
México;2009;-5,286;43,675;5,356;27,795
México;2010;5,118;41,963;5,303;27,674
México;2011;3,663;42,859;5,17;27,716
México;2012;3,642;42,65;4,887;28,214
México;2013;1,354;45,899;4,914;27,777
México;2014;2,85;48,882;4,809;27,973
México;2015;3,293;52,834;4,313;27,527
México;2016;2,631;56,759;3,859;27,369
México;2017;2,113;53,995;3,42;25,72
México;2018;2,195;53,565;3,283;25,765
México;2019;-0,055;54,111;3,425;24,364
Corea, República de;1995;9,615;8,945;2,063;14,244
Corea, República de;1996;7,891;8,243;2,048;14,819
Corea, República de;1997;6,171;10,245;2,608;14,663
Corea, República de;1998;-5,129;14,668;6,963;17,022
Corea, República de;1999;11,467;16,748;6,342;17,159
Corea, República de;2000;9,061;17,114;4,4;17,044
Corea, República de;2001;4,852;17,702;4;18,038
Corea, República de;2002;7,725;17,551;3,3;16,955
Corea, República de;2003;3,147;20,449;3,6;19,129
Corea, República de;2004;5,197;23,251;3,7;19,912
Corea, República de;2005;4,309;26,959;3,7;19,642
Corea, República de;2006;5,264;29,272;3,5;20,258
Corea, República de;2007;5,8;28,651;3,2;20,455
Corea, República de;2008;3,013;28,162;3,2;20,805
Corea, República de;2009;0,793;31,38;3,6;21,296
Corea, República de;2010;6,805;30,825;3,7;19,472
Corea, República de;2011;3,686;31,511;3,4;19,875
Corea, República de;2012;2,403;32,201;3,2;20,561
Corea, República de;2013;3,165;35,39;3,1;20,899
Corea, República de;2014;3,202;37,314;3,5;20,779
Corea, República de;2015;2,809;39,526;3,6;20,923
Corea, República de;2016;2,947;39,889;3,7;20,663
Corea, República de;2017;3,16;39,758;3,7;20,833
Corea, República de;2018;2,907;40,711;3,848;21,525
Corea, República de;2019;2,039;40,541;4,148;22,471
Federación de Rusia;1995;-4,144;;9,449;
Federación de Rusia;1996;-3,755;;9,665;
Federación de Rusia;1997;1,4;;11,813;
Federación de Rusia;1998;-5,3;;13,261;39,708
Federación de Rusia;1999;6,4;92,438;13,036;34,309
Federación de Rusia;2000;10;55,904;10,581;30,67
Federación de Rusia;2001;5,1;44,467;8,978;31,484
Federación de Rusia;2002;4,7;37,601;7,875;33,84
Federación de Rusia;2003;7,3;28,352;8,21;32,619
Federación de Rusia;2004;7,2;20,841;7,763;29,647
Federación de Rusia;2005;6,4;14,86;7,124;29,477
Federación de Rusia;2006;8,2;9,81;7,055;29,058
Federación de Rusia;2007;8,5;8,038;6,002;31,962
Federación de Rusia;2008;5,2;7,451;6,205;32,031
Federación de Rusia;2009;-7,8;9,925;8,301;38,621
Federación de Rusia;2010;4,5;10,939;7,369;35,527
Federación de Rusia;2011;4,3;11,203;6,536;33,282
Federación de Rusia;2012;4,024;11,949;5,436;34,116
Federación de Rusia;2013;1,755;13,137;5,458;34,701
Federación de Rusia;2014;0,736;16,093;5,16;34,983
Federación de Rusia;2015;-1,973;16,381;5,571;35,268
Federación de Rusia;2016;0,194;16,076;5,559;36,419
Federación de Rusia;2017;1,826;15,521;5,212;34,737
Federación de Rusia;2018;2,536;13,953;4,846;33,051
Federación de Rusia;2019;1,342;13,788;4,585;33,074
Arabia Saudita;1995;0,212;74,248;6,392;32,413
Arabia Saudita;1996;2,637;75,206;5,896;33,342
Arabia Saudita;1997;1,104;76,704;5,346;35,598
Arabia Saudita;1998;2,893;101,523;4,7;34,531
Arabia Saudita;1999;-3,763;102,992;4,35;30,315
Arabia Saudita;2000;5,625;86,702;4,57;33,133
Arabia Saudita;2001;-1,211;93,148;4,62;36,939
Arabia Saudita;2002;-2,819;96,352;5,27;35,864
Arabia Saudita;2003;11,242;81,564;5,56;33,116
Arabia Saudita;2004;7,958;62,928;5,82;31,094
Arabia Saudita;2005;5,574;37,342;6,05;28,151
Arabia Saudita;2006;2,788;25,831;6,25;27,269
Arabia Saudita;2007;1,847;17,115;5,73;29,453
Arabia Saudita;2008;6,25;12,056;5,08;26,68
Arabia Saudita;2009;-2,059;13,989;5,38;37,066
Arabia Saudita;2010;5,039;8,426;5,55;33,012
Arabia Saudita;2011;9,997;5,383;5,77;32,843
Arabia Saudita;2012;5,411;3,036;5,52;33,233
Arabia Saudita;2013;2,699;2,148;5,57;35,527
Arabia Saudita;2014;3,652;1,562;5,72;40,214
Arabia Saudita;2015;4,106;5,8;5,59;40,811
Arabia Saudita;2016;1,671;13,093;5,65;38,682
Arabia Saudita;2017;-0,742;17,16;5,89;33,305
Arabia Saudita;2018;2,434;19,078;6,04;35,116
Arabia Saudita;2019;0,331;23,708;5,927;39,192
Sudáfrica;1995;3,1;49,566;30,157;
Sudáfrica;1996;4,3;48,913;30,194;
Sudáfrica;1997;2,6;47,813;30,164;
Sudáfrica;1998;0,5;49,583;30,154;
Sudáfrica;1999;2,4;46,773;30,276;
Sudáfrica;2000;4,2;42,21;30,229;25,203
Sudáfrica;2001;2,7;42,402;30,896;25,211
Sudáfrica;2002;3,7;35,547;33,473;24,83
Sudáfrica;2003;2,949;35,428;32,456;25,428
Sudáfrica;2004;4,555;34,393;29,576;25,411
Sudáfrica;2005;5,277;33,212;29,253;28,173
Sudáfrica;2006;5,604;31,355;28,489;27,593
Sudáfrica;2007;5,36;27,061;26,666;27,175
Sudáfrica;2008;3,191;26,507;22,433;28,672
Sudáfrica;2009;-1,538;30,079;23,538;31,709
Sudáfrica;2010;3,04;34,676;24,693;31,447
Sudáfrica;2011;3,284;38,228;24,653;30,877
Sudáfrica;2012;2,213;41,001;24,732;31,368
Sudáfrica;2013;2,485;44,103;24,569;31,594
Sudáfrica;2014;1,847;46,988;24,898;31,852
Sudáfrica;2015;1,194;49,335;25,156;32,927
Sudáfrica;2016;0,399;51,465;26,551;32,663
Sudáfrica;2017;1,415;53,022;27,071;32,633
Sudáfrica;2018;0,787;56,71;26,92;33,555
Sudáfrica;2019;0,153;57,81;28,181;34,593
Turquía;1995;7,878;;7,644;
Turquía;1996;7,38;;6,629;
Turquía;1997;7,578;;6,841;
Turquía;1998;2,404;;6,888;
Turquía;1999;-3,263;;7,687;
Turquía;2000;6,933;51,567;6,495;39,667
Turquía;2001;-5,75;76,075;8,381;44,367
Turquía;2002;6,448;72,058;10,358;41,327
Turquía;2003;5,763;65,738;10,542;38,769
Turquía;2004;9,796;57,736;10,838;34,909
Turquía;2005;8,992;50,764;10,636;32,426
Turquía;2006;6,948;44,681;8,718;34,524
Turquía;2007;5,044;38,168;8,868;33,894
Turquía;2008;0,815;38,15;9,71;34,583
Turquía;2009;-4,823;43,857;12,552;38,336
Turquía;2010;8,427;40,083;10,66;36,246
Turquía;2011;11,2;36,479;8,796;33,406
Turquía;2012;4,788;32,724;8,149;34,441
Turquía;2013;8,486;31,382;8,732;34,234
Turquía;2014;4,94;28,769;9,88;33,285
Turquía;2015;6,084;27,643;10,236;33,429
Turquía;2016;3,323;28,311;10,839;35,079
Turquía;2017;7,502;28,261;10,819;33,817
Turquía;2018;2,959;29,052;10,89;34,827
Turquía;2019;0,917;29,929;13,49;34,019
Reino Unido;1995;2,532;43,926;8,694;37,476
Reino Unido;1996;2,492;44,032;8,192;35,493
Reino Unido;1997;3,855;43,4;7,072;34,589
Reino Unido;1998;3,645;41,183;6,203;34,194
Reino Unido;1999;3,428;39,832;6,043;33,821
Reino Unido;2000;3,437;37,007;5,562;33,798
Reino Unido;2001;2,974;34,319;4,695;34,63
Reino Unido;2002;2,324;34,404;5,037;35,555
Reino Unido;2003;3,286;35,589;4,807;36,792
Reino Unido;2004;2,374;38,594;4,594;37,699
Reino Unido;2005;3,18;39,79;4,75;38,156
Reino Unido;2006;2,788;40,71;5,35;37,943
Reino Unido;2007;2,431;41,744;5,262;37,978
Reino Unido;2008;-0,281;49,688;5,615;40,483
Reino Unido;2009;-4,248;63,739;7,537;44,078
Reino Unido;2010;1,95;75,236;7,787;44,468
Reino Unido;2011;1,54;80,799;8,037;43,21
Reino Unido;2012;1,479;84,088;7,885;43,266
Reino Unido;2013;2,139;85,15;7,525;41,446
Reino Unido;2014;2,607;87,014;6,11;40,54
Reino Unido;2015;2,356;87,876;5,301;39,671
Reino Unido;2016;1,918;87,909;4,813;38,856
Reino Unido;2017;1,892;87,141;4,335;38,407
Reino Unido;2018;1,341;86,857;3,996;38,273
Reino Unido;2019;1,463;85,665;3,851;38,344
Estados Unidos;1995;2,684;68,8;5,65;35,656
Estados Unidos;1996;3,773;68,028;5,451;35,165
Estados Unidos;1997;4,447;65,621;5;34,099
Estados Unidos;1998;4,481;62,472;4,51;33,293
Estados Unidos;1999;4,753;58,878;4,219;32,875
Estados Unidos;2000;4,127;53,032;3,992;32,591
Estados Unidos;2001;0,998;53,146;4,731;32,31
Estados Unidos;2002;1,742;55,504;5,783;33,157
Estados Unidos;2003;2,861;58,586;5,989;33,55
Estados Unidos;2004;3,799;66,094;5,529;33,375
Estados Unidos;2005;3,513;65,455;5,083;33,583
Estados Unidos;2006;2,855;64,186;4,623;33,359
Estados Unidos;2007;1,876;64,655;4,622;34,253
Estados Unidos;2008;-0,137;73,684;5,784;36,967
Estados Unidos;2009;-2,537;86,705;9,254;41,115
Estados Unidos;2010;2,564;95,408;9,633;39,639
Estados Unidos;2011;1,551;99,745;8,949;38,631
Estados Unidos;2012;2,25;103,223;8,069;36,967
Estados Unidos;2013;1,842;104,757;7,375;35,527
Estados Unidos;2014;2,526;104,448;6,168;34,962
Estados Unidos;2015;2,908;104,687;5,28;34,634
Estados Unidos;2016;1,638;106,872;4,869;34,997
Estados Unidos;2017;2,37;106,226;4,355;34,785
Estados Unidos;2018;2,927;105,773;3,896;35,123
Estados Unidos;2019;2,161;106,702;3,682;35,714
